STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,year,flag,flagdp
USC00443229,"FRONT ROYAL, VA US",15/06/2019,,,0,0,0,81,,75,2019,,
USC00443229,"FRONT ROYAL, VA US",16/06/2019,,,0,0,0,89,57,74,2019,,
USC00443229,"FRONT ROYAL, VA US",17/06/2019,,,,0,0,,,,2019,,
USC00443229,"FRONT ROYAL, VA US",18/06/2019,,,0,0,0,88,66,71,2019,,
USC00443229,"FRONT ROYAL, VA US",19/06/2019,,,0,0,0,84,68,73,2019,,
USC00443229,"FRONT ROYAL, VA US",20/06/2019,,,0,0,0,87,62,76,2019,,
USC00443229,"FRONT ROYAL, VA US",21/06/2019,,,0,0,0,81,66,70,2019,,
USC00443229,"FRONT ROYAL, VA US",22/06/2019,,,0,0,0,80,49,63,2019,,
USC00443229,"FRONT ROYAL, VA US",23/06/2019,,,0,0,0,83,53,67,2019,,
USC00443229,"FRONT ROYAL, VA US",24/06/2019,,,0.05,0,0,86,62,73,2019,,
USC00443229,"FRONT ROYAL, VA US",25/06/2019,,,0.26,0,0,85,67,68,2019,,
USC00443229,"FRONT ROYAL, VA US",26/06/2019,,,0,0,0,89,63,73,2019,,
USC00443229,"FRONT ROYAL, VA US",27/06/2019,,,0,0,0,89,63,73,2019,,
USC00443229,"FRONT ROYAL, VA US",28/06/2019,,,0.04,0,0,88,65,69,2019,,
USC00443229,"FRONT ROYAL, VA US",29/06/2019,,,0.02,0,0,92,52,70,2019,,
USC00443229,"FRONT ROYAL, VA US",30/06/2019,,,0,0,0,92,52,69,2019,,
USC00443229,"FRONT ROYAL, VA US",1/7/2019,,,0,,,86,61,67,2019,,
USC00443229,"FRONT ROYAL, VA US",2/7/2019,,,0,,,93,61,74,2019,,
USC00443229,"FRONT ROYAL, VA US",3/7/2019,,,0.18,,,91,70,71,2019,,
USC00443229,"FRONT ROYAL, VA US",4/7/2019,,,0.42,,,90,70,71,2019,,
USC00443229,"FRONT ROYAL, VA US",5/7/2019,,,0.21,,,85,68,72,2019,,
USC00443229,"FRONT ROYAL, VA US",6/7/2019,,,0.33,,,91,69,74,2019,,
USC00443229,"FRONT ROYAL, VA US",7/7/2019,,,0,,,85,71,75,2019,,
USC00443229,"FRONT ROYAL, VA US",8/7/2019,,,0.34,,,77,67,67,2019,,
USC00443229,"FRONT ROYAL, VA US",9/7/2019,,,0,,,84,62,72,2019,,
USC00443229,"FRONT ROYAL, VA US",10/7/2019,,,0,,,86,68,77,2019,,
USC00443229,"FRONT ROYAL, VA US",11/7/2019,,,0.94,,,89,62,70,2019,,
USC00443229,"FRONT ROYAL, VA US",12/7/2019,,,0,,,89,65,65,2019,,
USC00443229,"FRONT ROYAL, VA US",13/07/2019,,,0,,,87,63,72,2019,,
USC00443229,"FRONT ROYAL, VA US",14/07/2019,,,0,,,91,,,2019,,
USC00443229,"FRONT ROYAL, VA US",15/07/2019,,,0,,,91,,73,2019,,
USC00443229,"FRONT ROYAL, VA US",16/07/2019,,,0,,,90,73,73,2019,,
USC00443229,"FRONT ROYAL, VA US",17/07/2019,,,0.49,,,92,72,77,2019,,
USC00443229,"FRONT ROYAL, VA US",18/07/2019,,,0,,,91,72,76,2019,,
USC00443229,"FRONT ROYAL, VA US",19/07/2019,,,0,,,94,71,80,2019,,
USC00443229,"FRONT ROYAL, VA US",20/07/2019,,,0.23,,,95,73,75,2019,,
USC00443229,"FRONT ROYAL, VA US",21/07/2019,,,0.15,,,95,64,71,2019,,
USC00443229,"FRONT ROYAL, VA US",22/07/2019,,,0.62,,,88,63,67,2019,,
USC00443229,"FRONT ROYAL, VA US",23/07/2019,,,0.3,,,75,64,67,2019,,
USC00443229,"FRONT ROYAL, VA US",24/07/2019,,,0,,,82,60,63,2019,,
USC00443229,"FRONT ROYAL, VA US",25/07/2019,,,0,,,82,56,66,2019,,
USC00443229,"FRONT ROYAL, VA US",26/07/2019,,,0,,,85,59,67,2019,,
USC00443229,"FRONT ROYAL, VA US",27/07/2019,,,0,,,87,62,74,2019,,
USC00443229,"FRONT ROYAL, VA US",28/07/2019,,,0,,,90,65,73,2019,,
USC00443229,"FRONT ROYAL, VA US",29/07/2019,,,0,,,91,59,74,2019,,
USC00443229,"FRONT ROYAL, VA US",30/07/2019,,,0.02,,,91,64,69,2019,,
USC00443229,"FRONT ROYAL, VA US",31/07/2019,,,0.23,,,80,66,66,2019,,
USC00443229,"FRONT ROYAL, VA US",1/8/2019,,,0,0,0,86,63,73,2019,,
USC00443229,"FRONT ROYAL, VA US",2/8/2019,,,0,0,0,84,63,73,2019,,
USC00443229,"FRONT ROYAL, VA US",3/8/2019,,,0.58,0,0,87,67,71,2019,,
USC00443229,"FRONT ROYAL, VA US",4/8/2019,,,0,0,0,86,54,67,2019,,
USC00443229,"FRONT ROYAL, VA US",5/8/2019,,,0,0,0,86,63,70,2019,,
USC00443229,"FRONT ROYAL, VA US",6/8/2019,,,0.02,0,0,88,52,76,2019,,
USC00443229,"FRONT ROYAL, VA US",7/8/2019,,,0.55,0,0,84,64,70,2019,,
USC00443229,"FRONT ROYAL, VA US",8/8/2019,,,0,0,0,87,64,76,2019,,
USC00443229,"FRONT ROYAL, VA US",9/8/2019,,,0,0,0,86,67,67,2019,,
USC00443229,"FRONT ROYAL, VA US",10/8/2019,,,0,0,0,82,67,67,2019,,
USC00443229,"FRONT ROYAL, VA US",11/8/2019,,,0,0,0,84,56,64,2019,,
USC00443229,"FRONT ROYAL, VA US",12/8/2019,,,0,0,0,89,56,77,2019,,
USC00443229,"FRONT ROYAL, VA US",13/08/2019,,,1.08,0,0,85,61,73,2019,,
USC00443229,"FRONT ROYAL, VA US",14/08/2019,,,0.02,0,0,88,70,73,2019,,
USC00443229,"FRONT ROYAL, VA US",15/08/2019,,,0.11,0,0,81,48,70,2019,,
USC00443229,"FRONT ROYAL, VA US",16/08/2019,,,0,0,0,87,65,74,2019,,
USC00443229,"FRONT ROYAL, VA US",17/08/2019,,,0,0,0,91,68,74,2019,,
USC00443229,"FRONT ROYAL, VA US",18/08/2019,,,0.09,0,0,92,69,69,2019,,
USC00443229,"FRONT ROYAL, VA US",19/08/2019,,,0,0,0,92,68,76,2019,,
USC00443229,"FRONT ROYAL, VA US",20/08/2019,,,0.03,0,0,91,68,70,2019,,
USC00443229,"FRONT ROYAL, VA US",21/08/2019,,,0,0,0,91,50,75,2019,,
USC00443229,"FRONT ROYAL, VA US",22/08/2019,,,0.14,0,0,91,63,73,2019,,
USC00443229,"FRONT ROYAL, VA US",23/08/2019,,,0.15,0,0,75,60,62,2019,,
USC00443229,"FRONT ROYAL, VA US",24/08/2019,,,0,0,0,77,56,57,2019,,
USC00443229,"FRONT ROYAL, VA US",25/08/2019,,,0,0,0,77,56,65,2019,,
USC00443229,"FRONT ROYAL, VA US",26/08/2019,,,0,0,0,74,50,67,2019,,
USC00443229,"FRONT ROYAL, VA US",27/08/2019,,,0,0,0,76,60,71,2019,,
USC00443229,"FRONT ROYAL, VA US",28/08/2019,,,0.02,0,0,71,70,70,2019,,
USC00443229,"FRONT ROYAL, VA US",29/08/2019,,,0.12,0,0,82,68,70,2019,,
USC00443229,"FRONT ROYAL, VA US",30/08/2019,,,0,0,0,82,56,60,2019,,
USC00443229,"FRONT ROYAL, VA US",31/08/2019,,,0,0,0,87,56,67,2019,,
USC00443229,"FRONT ROYAL, VA US",1/9/2019,,,0,0,0,84,65,66,2019,,
USC00443229,"FRONT ROYAL, VA US",2/9/2019,,,0.05,0,0,77,62,68,2019,,
USC00443229,"FRONT ROYAL, VA US",3/9/2019,,,0.42,0,0,86,64,65,2019,,
USC00443229,"FRONT ROYAL, VA US",4/9/2019,,,0,0,0,85,50,67,2019,,
USC00443229,"FRONT ROYAL, VA US",5/9/2019,,,0,0,0,92,51,66,2019,,
USC00443229,"FRONT ROYAL, VA US",6/9/2019,,,0,0,0,76,55,62,2019,,
USC00443229,"FRONT ROYAL, VA US",7/9/2019,,,0,0,0,81,61,62,2019,,
USC00443229,"FRONT ROYAL, VA US",8/9/2019,,,0,0,0,82,54,57,2019,,
USC00443229,"FRONT ROYAL, VA US",9/9/2019,,,0,0,0,81,57,65,2019,,
USC00443229,"FRONT ROYAL, VA US",10/9/2019,,,0,0,0,82,40,65,2019,,
USC00443229,"FRONT ROYAL, VA US",11/9/2019,,,0,0,0,85,50,68,2019,,
USC00443229,"FRONT ROYAL, VA US",12/9/2019,,,0,0,0,95,64,75,2019,,
USC00443229,"FRONT ROYAL, VA US",13/09/2019,,,0.01,0,0,95,59,70,2019,,
USC00443229,"FRONT ROYAL, VA US",14/09/2019,,,0.12,0,0,71,64,65,2019,,
USC00443229,"FRONT ROYAL, VA US",15/09/2019,,,0,0,0,77,61,67,2019,,
USC00443229,"FRONT ROYAL, VA US",16/09/2019,,,0,0,0,85,47,62,2019,,
USC00443229,"FRONT ROYAL, VA US",17/09/2019,,,,0,0,,,,2019,,
USC00443229,"FRONT ROYAL, VA US",18/09/2019,,,0,0,0,76,50,55,2019,,
USC00443229,"FRONT ROYAL, VA US",19/09/2019,,,0,0,0,77,55,57,2019,,
USC00443229,"FRONT ROYAL, VA US",20/09/2019,,,0,0,0,71,42,50,2019,,
USC00443229,"FRONT ROYAL, VA US",21/09/2019,,,0,0,0,79,47,59,2019,,
USC00443229,"FRONT ROYAL, VA US",22/09/2019,,,0.08,0,0,89,46,65,2019,,
USC00443229,"FRONT ROYAL, VA US",23/09/2019,,,0,0,0,88,61,71,2019,,
USC00443229,"FRONT ROYAL, VA US",24/09/2019,,,0.02,0,0,89,52,66,2019,,
USC00443229,"FRONT ROYAL, VA US",25/09/2019,,,0,0,0,78,45,53,2019,,
USC00443229,"FRONT ROYAL, VA US",26/09/2019,,,0,0,0,81,,59,2019,,
USC00443229,"FRONT ROYAL, VA US",27/09/2019,,,0,0,0,82,55,55,2019,,
USC00443229,"FRONT ROYAL, VA US",28/09/2019,,,0,0,0,80,50,65,2019,,
USC00443229,"FRONT ROYAL, VA US",29/09/2019,,,0,0,0,86,47,65,2019,,
USC00443229,"FRONT ROYAL, VA US",30/09/2019,,,0,0,0,85,48,66,2019,,
USC00443229,"FRONT ROYAL, VA US",1/10/2019,,,0,0,0,89,49,65,2019,,
USC00443229,"FRONT ROYAL, VA US",2/10/2019,,,0,0,0,82,65,72,2019,,
USC00443229,"FRONT ROYAL, VA US",3/10/2019,,,0,0,0,93,51,70,2019,,
USC00443229,"FRONT ROYAL, VA US",4/10/2019,,,0,0,0,87,66,66,2019,,
USC00443229,"FRONT ROYAL, VA US",5/10/2019,,,0,0,0,75,46,46,2019,,
USC00443229,"FRONT ROYAL, VA US",6/10/2019,,,0,0,0,61,44,59,2019,,
USC00443229,"FRONT ROYAL, VA US",7/10/2019,,,0.52,0,0,69,58,66,2019,,
USC00443229,"FRONT ROYAL, VA US",8/10/2019,,,0.24,0,0,73,53,53,2019,,
USC00443229,"FRONT ROYAL, VA US",9/10/2019,,,0.25,0,0,60,52,52,2019,,
USC00443229,"FRONT ROYAL, VA US",10/10/2019,,,0,0,0,68,46,49,2019,,
USC00443229,"FRONT ROYAL, VA US",11/10/2019,,,0,0,0,72,48,48,2019,,
USC00443229,"FRONT ROYAL, VA US",12/10/2019,,,0,0,0,72,48,50,2019,,
USC00443229,"FRONT ROYAL, VA US",13/10/2019,,,0,0,0,70,48,48,2019,,
USC00443229,"FRONT ROYAL, VA US",14/10/2019,,,0,0,0,63,47,47,2019,,
USC00443229,"FRONT ROYAL, VA US",15/10/2019,,,0,0,0,74,45,46,2019,,
USC00443229,"FRONT ROYAL, VA US",16/10/2019,,,0,0,0,70,46,54,2019,,
USC00443229,"FRONT ROYAL, VA US",17/10/2019,,,0.55,0,0,57,49,50,2019,,
USC00443229,"FRONT ROYAL, VA US",18/10/2019,,,0,0,0,59,47,47,2019,,
USC00443229,"FRONT ROYAL, VA US",19/10/2019,,,0,0,0,62,36,53,2019,,
USC00443229,"FRONT ROYAL, VA US",20/10/2019,,,,0,0,,,,2019,,
USC00443229,"FRONT ROYAL, VA US",21/10/2019,,,0.39,0,0,55,50,52,2019,,
USC00443229,"FRONT ROYAL, VA US",22/10/2019,,,0,0,0,67,51,55,2019,,
USC00443229,"FRONT ROYAL, VA US",23/10/2019,,,0.6,0,0,60,47,47,2019,,
USC00443229,"FRONT ROYAL, VA US",24/10/2019,,,0,0,0,65,40,41,2019,,
USC00443229,"FRONT ROYAL, VA US",25/10/2019,,,0,0,0,69,39,45,2019,,
USC00443229,"FRONT ROYAL, VA US",26/10/2019,,,0,0,0,69,44,54,2019,,
USC00443229,"FRONT ROYAL, VA US",27/10/2019,,,0.21,0,0,62,53,59,2019,,
USC00443229,"FRONT ROYAL, VA US",28/10/2019,,,0.54,0,0,77,48,49,2019,,
USC00443229,"FRONT ROYAL, VA US",29/10/2019,,,0,0,0,70,40,50,2019,,
USC00443229,"FRONT ROYAL, VA US",30/10/2019,,,0,0,0,65,48,57,2019,,
USC00443229,"FRONT ROYAL, VA US",31/10/2019,,,0.27,0,0,62,51,60,2019,,
USC00443229,"FRONT ROYAL, VA US",1/11/2019,,,0.82,0,0,76,42,43,2019,,
USC00443229,"FRONT ROYAL, VA US",2/11/2019,,,0,0,0,52,30,30,2019,,
USC00443229,"FRONT ROYAL, VA US",3/11/2019,,,0,0,0,54,28,42,2019,,
USC00443229,"FRONT ROYAL, VA US",4/11/2019,,,0,0,0,55,31,31,2019,,
USC00443229,"FRONT ROYAL, VA US",5/11/2019,,,0,0,0,59,31,39,2019,,
USC00443229,"FRONT ROYAL, VA US",6/11/2019,,,0,0,0,64,21,41,2019,,
USC00443229,"FRONT ROYAL, VA US",7/11/2019,,,0,0,0,60,29,47,2019,,
USC00443229,"FRONT ROYAL, VA US",8/11/2019,,,0.2,0,0,61,32,34,2019,,
USC00443229,"FRONT ROYAL, VA US",9/11/2019,,,0,0,0,42,22,22,2019,,
USC00443229,"FRONT ROYAL, VA US",10/11/2019,,,0,0,0,45,22,36,2019,,
USC00443229,"FRONT ROYAL, VA US",11/11/2019,,,0,0,0,58,36,46,2019,,
USC00443229,"FRONT ROYAL, VA US",12/11/2019,,,0.08,0,0,69,37,47,2019,,
USC00443229,"FRONT ROYAL, VA US",13/11/2019,,,0,0,0,49,19,19,2019,,
USC00443229,"FRONT ROYAL, VA US",14/11/2019,,,0,0,0,35,19,22,2019,,
USC00443229,"FRONT ROYAL, VA US",15/11/2019,,,0,0,0,44,22,28,2019,,
USC00443229,"FRONT ROYAL, VA US",17/11/2019,,,0,0,0,41,27,29,2019,,
USC00443229,"FRONT ROYAL, VA US",18/11/2019,,,0,0,0,40,29,35,2019,,
USC00443229,"FRONT ROYAL, VA US",19/11/2019,,,0.11,0,0,47,34,34,2019,,
USC00443229,"FRONT ROYAL, VA US",20/11/2019,,,0,0,0,52,34,44,2019,,
USC00443229,"FRONT ROYAL, VA US",21/11/2019,,,0,0,0,50,32,32,2019,,
USC00443229,"FRONT ROYAL, VA US",23/11/2019,,,0.06,0,0,59,29,30,2019,,
USC00443229,"FRONT ROYAL, VA US",24/11/2019,,,0.49,0,0,44,28,44,2019,,
USC00443229,"FRONT ROYAL, VA US",25/11/2019,,,0,0,0,50,40,40,2019,,
USC00443229,"FRONT ROYAL, VA US",26/11/2019,,,0,0,0,58,36,40,2019,,
USC00443229,"FRONT ROYAL, VA US",27/11/2019,,,0,0,0,64,37,48,2019,,
USC00443229,"FRONT ROYAL, VA US",28/11/2019,,,0,0,0,66,38,44,2019,,
USC00443229,"FRONT ROYAL, VA US",29/11/2019,,,0,0,0,46,36,37,2019,,
USC00443229,"FRONT ROYAL, VA US",30/11/2019,,,0,0,0,50,36,40,2019,,
USC00443229,"FRONT ROYAL, VA US",1/12/2019,,,0.07,0,0,46,37,38,2019,,
USC00443229,"FRONT ROYAL, VA US",2/12/2019,,,0.5,0,0,43,38,41,2019,,
USC00443229,"FRONT ROYAL, VA US",3/12/2019,,,0,0,0,48,38,39,2019,,
USC00443229,"FRONT ROYAL, VA US",4/12/2019,,,0.04,,,49,32,34,2019,,
USC00443229,"FRONT ROYAL, VA US",5/12/2019,,,0.08,0,0,50,33,39,2019,,
USC00443229,"FRONT ROYAL, VA US",6/12/2019,,,0,0,0,47,34,37,2019,,
USC00443229,"FRONT ROYAL, VA US",7/12/2019,,,0,0,0,56,30,32,2019,,
USC00443229,"FRONT ROYAL, VA US",8/12/2019,,,0,0,0,44,27,27,2019,,
USC00443229,"FRONT ROYAL, VA US",9/12/2019,,,0,0,0,46,23,40,2019,,
USC00443229,"FRONT ROYAL, VA US",10/12/2019,,,0.36,0,0,56,38,50,2019,,
USC00443229,"FRONT ROYAL, VA US",11/12/2019,,,0.28,,,57,30,31,2019,,
USC00443229,"FRONT ROYAL, VA US",12/12/2019,,,0,0,0,57,23,23,2019,,
USC00443229,"FRONT ROYAL, VA US",13/12/2019,,,0,0,0,37,21,31,2019,,
USC00443229,"FRONT ROYAL, VA US",14/12/2019,,,0.22,0,0,34,30,34,2019,,
USC00443229,"FRONT ROYAL, VA US",15/12/2019,,,,0,0,51,34,47,2019,,
USC00443229,"FRONT ROYAL, VA US",16/12/2019,2,0.51,,0,0,52,31,33,2019,,
USC00443229,"FRONT ROYAL, VA US",17/12/2019,,,0.42,0,0,35,33,34,2019,,
USC00443229,"FRONT ROYAL, VA US",18/12/2019,,,0.02,0,0,40,26,26,2019,,
USC00443229,"FRONT ROYAL, VA US",19/12/2019,,,0,0,0,39,17,18,2019,,
USC00443229,"FRONT ROYAL, VA US",20/12/2019,,,0,0,0,35,15,17,2019,,
USC00443229,"FRONT ROYAL, VA US",21/12/2019,,,0,0,0,38,17,24,2019,,
USC00443229,"FRONT ROYAL, VA US",22/12/2019,,,0,0,0,25,24,25,2019,,
USC00443229,"FRONT ROYAL, VA US",23/12/2019,,,0,0,0,53,22,32,2019,,
USC00443229,"FRONT ROYAL, VA US",24/12/2019,,,0,0,0,51,29,36,2019,,
USC00443229,"FRONT ROYAL, VA US",25/12/2019,,,0,0,0,51,24,27,2019,,
USC00443229,"FRONT ROYAL, VA US",26/12/2019,,,0,0,0,50,26,32,2019,,
USC00443229,"FRONT ROYAL, VA US",27/12/2019,,,0,0,0,57,31,44,2019,,
USC00443229,"FRONT ROYAL, VA US",28/12/2019,,,0,0,0,63,42,46,2019,,
USC00443229,"FRONT ROYAL, VA US",29/12/2019,,,0,0,0,66,43,46,2019,,
USC00443229,"FRONT ROYAL, VA US",30/12/2019,,,0.2,0,0,50,45,48,2019,,
USC00443229,"FRONT ROYAL, VA US",31/12/2019,,,0.18,0,0,61,42,42,2019,,
USC00443229,"FRONT ROYAL, VA US",1/1/2020,,,0,0,0,51,37,38,2020,,
USC00443229,"FRONT ROYAL, VA US",2/1/2020,,,0,0,0,49,30,31,2020,,
USC00443229,"FRONT ROYAL, VA US",3/1/2020,,,0.14,0,0,54,31,45,2020,,
USC00443229,"FRONT ROYAL, VA US",4/1/2020,,,0.16,0,0,55,28,51,2020,,
USC00443229,"FRONT ROYAL, VA US",5/1/2020,,,0.3,0,0,61,37,37,2020,,
USC00443229,"FRONT ROYAL, VA US",6/1/2020,,,0,0,0,51,24,44,2020,,
USC00443229,"FRONT ROYAL, VA US",7/1/2020,,,0,0,0,50,29,32,2020,,
USC00443229,"FRONT ROYAL, VA US",8/1/2020,,,0.5,5,5,38,26,36,2020,,
USC00443229,"FRONT ROYAL, VA US",9/1/2020,,,0,0,,43,12,20,2020,,
USC00443229,"FRONT ROYAL, VA US",10/1/2020,,,0,0,0,38,18,35,2020,,
USC00443229,"FRONT ROYAL, VA US",11/1/2020,,,0,0,0,62,35,62,2020,,
USC00443229,"FRONT ROYAL, VA US",12/1/2020,,,0.58,0,0,70,50,64,2020,,
USC00443229,"FRONT ROYAL, VA US",13/01/2020,,,0,0,0,65,40,40,2020,,
USC00443229,"FRONT ROYAL, VA US",14/01/2020,,,0,0,0,49,40,41,2020,,
USC00443229,"FRONT ROYAL, VA US",15/01/2020,,,0.14,0,0,49,39,41,2020,,
USC00443229,"FRONT ROYAL, VA US",16/01/2020,,,0,0,0,59,37,53,2020,,
USC00443229,"FRONT ROYAL, VA US",17/01/2020,,,0,0,0,53,28,28,2020,,
USC00443229,"FRONT ROYAL, VA US",18/01/2020,,,0,0,0,36,23,23,2020,,
USC00443229,"FRONT ROYAL, VA US",19/01/2020,,,0.3,0,0,47,23,46,2020,,
USC00443229,"FRONT ROYAL, VA US",20/01/2020,,,0,0,0,47,18,19,2020,,
USC00443229,"FRONT ROYAL, VA US",21/01/2020,,,0,0,0,33,17,17,2020,,
USC00443229,"FRONT ROYAL, VA US",22/01/2020,,,0,0,0,36,16,16,2020,,
USC00443229,"FRONT ROYAL, VA US",23/01/2020,,,0,0,0,42,13,21,2020,,
USC00443229,"FRONT ROYAL, VA US",24/01/2020,,,0,0,0,45,21,31,2020,,
USC00443229,"FRONT ROYAL, VA US",25/01/2020,,,2.34,0,0,49,31,45,2020,,
USC00443229,"FRONT ROYAL, VA US",26/01/2020,,,0.1,0,0,50,33,39,2020,,
USC00443229,"FRONT ROYAL, VA US",27/01/2020,,,0,0,0,48,39,41,2020,,
USC00443229,"FRONT ROYAL, VA US",28/01/2020,,,0,0,0,49,36,39,2020,,
USC00443229,"FRONT ROYAL, VA US",29/01/2020,,,0,0,0,45,36,36,2020,,
USC00443229,"FRONT ROYAL, VA US",30/01/2020,,,0,0,0,46,24,25,2020,,
USC00443229,"FRONT ROYAL, VA US",31/01/2020,,,0,0,0,40,25,33,2020,,
USC00443229,"FRONT ROYAL, VA US",1/2/2020,,,0,0,0,42,29,30,2020,,
USC00443229,"FRONT ROYAL, VA US",2/2/2020,,,0.16,0,0,48,27,42,2020,,
USC00443229,"FRONT ROYAL, VA US",3/2/2020,,,0,0,0,62,29,57,2020,,
USC00443229,"FRONT ROYAL, VA US",4/2/2020,,,0,0,0,68,48,61,2020,,
USC00443229,"FRONT ROYAL, VA US",5/2/2020,,,0,0,0,69,51,51,2020,,
USC00443229,"FRONT ROYAL, VA US",6/2/2020,,,0.3,0,0,51,36,39,2020,,
USC00443229,"FRONT ROYAL, VA US",7/2/2020,,,0.41,0,0,54,38,53,2020,,
USC00443229,"FRONT ROYAL, VA US",8/2/2020,,,0.65,0,0,53,31,31,2020,,
USC00443229,"FRONT ROYAL, VA US",9/2/2020,,,0,0,0,44,28,28,2020,,
USC00443229,"FRONT ROYAL, VA US",10/2/2020,,,0,0,0,49,28,43,2020,,
USC00443229,"FRONT ROYAL, VA US",11/2/2020,,,0.24,0,0,52,40,49,2020,,
USC00443229,"FRONT ROYAL, VA US",12/2/2020,,,0.14,0,0,51,34,36,2020,,
USC00443229,"FRONT ROYAL, VA US",13/02/2020,,,0.21,0,0,47,35,42,2020,,
USC00443229,"FRONT ROYAL, VA US",14/02/2020,,,0,0,0,59,29,36,2020,,
USC00443229,"FRONT ROYAL, VA US",15/02/2020,,,0,0,0,62,14,15,2020,,
USC00443229,"FRONT ROYAL, VA US",16/02/2020,,,0,0,0,36,12,34,2020,,
USC00443229,"FRONT ROYAL, VA US",17/02/2020,,,0,0,0,50,28,33,2020,,
USC00443229,"FRONT ROYAL, VA US",18/02/2020,,,0,0,0,54,31,43,2020,,
USC00443229,"FRONT ROYAL, VA US",19/02/2020,,,0,0,0,59,43,43,2020,,
USC00443229,"FRONT ROYAL, VA US",20/02/2020,,,0,0,0,52,33,33,2020,,
USC00443229,"FRONT ROYAL, VA US",21/02/2020,,,0,0,0,37,7,17,2020,,
USC00443229,"FRONT ROYAL, VA US",22/02/2020,,,,0,0,,,,2020,,
USC00443229,"FRONT ROYAL, VA US",23/02/2020,,,0,0,0,56,27,27,2020,,
USC00443229,"FRONT ROYAL, VA US",24/02/2020,,,0,0,0,57,24,38,2020,,
USC00443229,"FRONT ROYAL, VA US",25/02/2020,,,0.18,0,0,53,38,45,2020,,
USC00443229,"FRONT ROYAL, VA US",26/02/2020,,,0.16,0,0,54,45,47,2020,,
USC00443229,"FRONT ROYAL, VA US",27/02/2020,,,0.44,0,0,55,36,36,2020,,
USC00443229,"FRONT ROYAL, VA US",28/02/2020,,,0,0,0,39,30,34,2020,,
USC00443229,"FRONT ROYAL, VA US",29/02/2020,,,0,0,0,48,28,29,2020,,
USC00443229,"FRONT ROYAL, VA US",1/3/2020,,,0,0,0,39,25,28,2020,,
USC00443229,"FRONT ROYAL, VA US",2/3/2020,,,0,0,0,54,23,47,2020,,
USC00443229,"FRONT ROYAL, VA US",3/3/2020,,,0.1,0,0,65,43,48,2020,,
USC00443229,"FRONT ROYAL, VA US",4/3/2020,,,0.08,0,0,68,42,47,2020,,
USC00443229,"FRONT ROYAL, VA US",5/3/2020,,,0,0,0,64,35,40,2020,,
USC00443229,"FRONT ROYAL, VA US",6/3/2020,,,0,0,0,53,31,38,2020,,
USC00443229,"FRONT ROYAL, VA US",7/3/2020,,,0,0,0,53,38,38,2020,,
USC00443229,"FRONT ROYAL, VA US",8/3/2020,,,0,0,0,50,28,31,2020,,
USC00443229,"FRONT ROYAL, VA US",9/3/2020,,,0,0,0,64,27,48,2020,,
USC00443229,"FRONT ROYAL, VA US",10/3/2020,,,0,0,0,75,44,60,2020,,
USC00443229,"FRONT ROYAL, VA US",11/3/2020,,,0,0,0,67,46,47,2020,,
USC00443229,"FRONT ROYAL, VA US",12/3/2020,,,0,0,0,52,42,42,2020,,
USC00443229,"FRONT ROYAL, VA US",13/03/2020,,,0.28,0,0,63,37,50,2020,,
USC00443229,"FRONT ROYAL, VA US",14/03/2020,,,0,0,0,71,43,44,2020,,
USC00443229,"FRONT ROYAL, VA US",15/03/2020,,,0.22,0,0,56,36,36,2020,,
USC00443229,"FRONT ROYAL, VA US",16/03/2020,,,0,0,0,46,29,29,2020,,
USC00443229,"FRONT ROYAL, VA US",17/03/2020,,,0,0,0,49,29,43,2020,,
USC00443229,"FRONT ROYAL, VA US",18/03/2020,,,0,0,0,66,42,42,2020,,
USC00443229,"FRONT ROYAL, VA US",19/03/2020,,,0.27,0,0,54,36,49,2020,,
USC00443229,"FRONT ROYAL, VA US",20/03/2020,,,0.02,0,0,75,48,72,2020,,
USC00443229,"FRONT ROYAL, VA US",21/03/2020,,,0,0,0,82,49,49,2020,,
USC00443229,"FRONT ROYAL, VA US",22/03/2020,,,0,0,0,49,37,37,2020,,
USC00443229,"FRONT ROYAL, VA US",23/03/2020,,,0.02,0,0,50,34,40,2020,,
USC00443229,"FRONT ROYAL, VA US",24/03/2020,,,0.05,0,0,46,39,43,2020,,
USC00443229,"FRONT ROYAL, VA US",25/03/2020,,,0.15,0,0,54,42,46,2020,,
USC00443229,"FRONT ROYAL, VA US",26/03/2020,,,0.28,0,0,46,42,43,2020,,
USC00443229,"FRONT ROYAL, VA US",27/03/2020,,,0,0,0,61,40,49,2020,,
USC00443229,"FRONT ROYAL, VA US",28/03/2020,,,0.15,0,0,68,47,54,2020,,
USC00443229,"FRONT ROYAL, VA US",29/03/2020,,,0.24,0,0,62,51,52,2020,,
USC00443229,"FRONT ROYAL, VA US",30/03/2020,,,0,0,0,85,51,59,2020,,
USC00443229,"FRONT ROYAL, VA US",31/03/2020,,,0,0,0,73,47,47,2020,,
USC00443229,"FRONT ROYAL, VA US",1/4/2020,,,0.32,,,50,38,38,2020,,
USC00443229,"FRONT ROYAL, VA US",2/4/2020,,,0,,,51,38,38,2020,,
USC00443229,"FRONT ROYAL, VA US",3/4/2020,,,0,,,61,38,47,2020,,
USC00443229,"FRONT ROYAL, VA US",4/4/2020,,,0,,,68,39,44,2020,,
USC00443229,"FRONT ROYAL, VA US",5/4/2020,,,0,,,63,44,48,2020,,
